date,high,low,open,close,adjust,volume,symbol
21-12-11,12.5,12.2,12.5,12.4,10.63,110020,VIS
22-12-11,12.2,11.8,12.2,11.8,10.11,177100,VIS
23-12-11,11.7,11.3,11.6,11.4,9.77,203350,VIS
26-12-11,11.5,11,11.3,11.3,9.68,143590,VIS
27-12-11,11.3,10.8,11.3,10.9,9.34,239650,VIS
28-12-11,11.4,10.9,10.9,11.4,9.77,128080,VIS
29-12-11,11.5,11,11.2,11.2,9.6,530450,VIS
30-12-11,11.6,11.2,11.4,11.5,9.85,165090,VIS
03-01-12,11.8,11.5,11.5,11.7,10.03,215360,VIS
04-01-12,11.8,11.5,11.6,11.7,10.03,110230,VIS
05-01-12,11.8,11.5,11.5,11.5,9.85,155840,VIS
06-01-12,11.6,11.3,11.5,11.4,9.77,220880,VIS
09-01-12,11.5,11.2,11.4,11.4,9.77,161500,VIS
10-01-12,11.9,11.4,11.4,11.9,10.2,169400,VIS
11-01-12,12.1,11.7,12.1,11.9,10.2,257440,VIS
12-01-12,11.9,11.7,11.9,11.7,10.03,116030,VIS
13-01-12,11.9,11.6,11.6,11.9,10.2,113250,VIS
16-01-12,12.4,11.9,12.1,12.2,10.45,183170,VIS
17-01-12,12.3,12,12.3,12,10.28,123130,VIS
18-01-12,12.1,11.9,12,12,10.28,65400,VIS
19-01-12,12.6,12,12,12.6,10.8,389550,VIS
20-01-12,13.1,12.7,13,12.7,10.88,356490,VIS
30-01-12,13.3,12.5,12.7,13.3,11.4,271180,VIS
31-01-12,13.8,13.2,13.3,13.3,11.4,246730,VIS
01-02-12,13.4,12.9,13.3,13.1,11.23,248140,VIS
02-02-12,13.7,13.2,13.3,13.7,11.74,402260,VIS
03-02-12,14,13.1,13.7,13.1,11.23,459890,VIS
06-02-12,13,12.6,13,12.8,10.97,265970,VIS
07-02-12,13.2,12.8,12.8,13.1,11.23,210210,VIS
08-02-12,13.5,13.1,13.2,13.3,11.4,360290,VIS
09-02-12,13.4,12.8,13.3,13,11.14,271720,VIS
10-02-12,12.9,12.5,12.9,12.5,10.71,272050,VIS
13-02-12,12.5,12,12.4,12,10.28,219660,VIS
14-02-12,12.6,12.1,12.1,12.6,10.8,211040,VIS
15-02-12,12.8,12.5,12.7,12.6,10.8,188170,VIS
16-02-12,12.8,12.4,12.4,12.6,10.8,127160,VIS
17-02-12,12.9,12.5,12.5,12.8,10.97,183360,VIS
20-02-12,13.4,13.1,13.1,13.4,11.48,404530,VIS
21-02-12,13.8,13.1,13.8,13.1,11.23,439020,VIS
22-02-12,13.7,13,13.1,13.7,11.74,381650,VIS
23-02-12,14.3,13.7,13.9,14.3,12.25,757250,VIS
24-02-12,14.9,14,14.2,14.1,12.08,445350,VIS
27-02-12,14.8,14,14.1,14.8,12.68,557020,VIS
28-02-12,15,14.1,15,14.1,12.08,475430,VIS
29-02-12,14.2,13.5,13.8,14.1,12.08,358270,VIS
01-03-12,14.2,13.8,14.1,13.8,11.83,417180,VIS
02-03-12,14.4,13.9,14,14.4,12.34,444760,VIS
05-03-12,15.1,15.1,15.1,15.1,12.94,184320,VIS
06-03-12,15.8,14.4,15.8,14.5,12.43,835490,VIS
07-03-12,14.9,14,14.5,14.6,12.51,427300,VIS
08-03-12,14.6,13.9,14.1,13.9,11.91,878670,VIS
09-03-12,13.9,13.4,13.4,13.7,11.74,602770,VIS
12-03-12,13.5,13.1,13.4,13.1,11.23,379250,VIS
13-03-12,13.4,12.7,13.1,13.4,11.48,162900,VIS
14-03-12,13.5,12.8,13.3,12.8,10.97,183430,VIS
15-03-12,13.4,12.7,12.9,13.4,11.48,239260,VIS
16-03-12,14,13.5,14,13.8,11.83,830600,VIS
19-03-12,14,13.5,13.7,13.7,11.74,245160,VIS
20-03-12,14,13.5,13.7,13.8,11.83,171310,VIS
21-03-12,14.4,13.9,14,14.1,12.08,451960,VIS
22-03-12,14.2,13.7,13.7,14,12,290350,VIS
23-03-12,14.7,14.1,14.3,14.7,12.6,506780,VIS
26-03-12,15.4,14.8,15.4,15.2,13.03,944960,VIS
27-03-12,15.2,14.5,15.2,14.5,12.43,438900,VIS
28-03-12,14.4,13.8,14,14.1,12.08,465750,VIS
29-03-12,14.4,13.5,14.1,13.7,11.74,268950,VIS
30-03-12,13.7,13.1,13.6,13.2,11.31,765010,VIS
03-04-12,13.7,12.7,13,13.3,11.4,413740,VIS
04-04-12,13.4,12.9,13.4,12.9,11.05,182760,VIS
05-04-12,13.5,12.7,13,13.2,11.31,145170,VIS
06-04-12,13.8,13.2,13.3,13.5,11.57,307380,VIS
09-04-12,13.9,13.5,13.8,13.8,11.83,298080,VIS
10-04-12,14.1,13.6,14.1,13.7,11.74,341050,VIS
11-04-12,14.3,13.8,14.1,14.3,12.25,651890,VIS
12-04-12,15,14.6,14.9,15,12.85,832240,VIS
13-04-12,15.7,14.7,15.2,15.5,13.28,1691730,VIS
16-04-12,16.2,15.6,15.8,16.2,13.88,319300,VIS
17-04-12,17,16.7,17,17,14.57,1247640,VIS
18-04-12,17.3,16.2,16.5,16.4,14.05,1058080,VIS
19-04-12,16.3,15.6,15.9,15.6,13.37,963730,VIS
20-04-12,16,14.9,15.3,15.3,13.11,543390,VIS
23-04-12,16,15.3,15.3,16,13.71,883010,VIS
24-04-12,16.8,15.8,16.1,16.8,14.4,816040,VIS
25-04-12,17.6,17,17.3,17.6,15.08,1100470,VIS
26-04-12,17.9,16.8,17.1,17,14.57,1141590,VIS
27-04-12,17.5,16.6,16.8,17.1,14.65,961950,VIS
02-05-12,17.2,16.3,17.1,16.4,14.05,941190,VIS
03-05-12,16.8,15.7,16.4,16.5,14.14,548480,VIS
04-05-12,17.3,16.8,16.9,17.3,14.83,893690,VIS
07-05-12,18.1,17.5,17.8,17.8,15.25,692730,VIS
08-05-12,17.9,17,17.8,17.2,14.74,1038000,VIS
09-05-12,18,16.9,17.2,17.5,15,609160,VIS
10-05-12,18.3,17.8,18.3,18.3,15.68,1108240,VIS
11-05-12,18.3,17.4,18.3,17.5,15,668410,VIS
14-05-12,17.6,16.7,17.5,16.7,14.31,860730,VIS
15-05-12,16.8,16,16.1,16,13.71,518880,VIS
16-05-12,16.3,15.2,16,16,13.71,530450,VIS
17-05-12,16.5,15.5,16.2,15.5,13.28,307810,VIS
18-05-12,14.9,13.8,14.6,13.9,11.91,529940,VIS
21-05-12,14.5,14,14.2,14.5,12.43,354940,VIS
22-05-12,15.2,14.5,15,15.1,12.94,616340,VIS
23-05-12,14.9,14.4,14.8,14.4,12.34,353250,VIS
24-05-12,14.6,13.7,14.1,14,12,291270,VIS
25-05-12,14.7,14.5,14.5,14.7,12.6,227290,VIS
28-05-12,15.3,14.6,15.1,15,12.85,339300,VIS
29-05-12,14.5,14.3,14.4,14.3,12.25,566860,VIS
30-05-12,14.4,13.7,14,13.9,11.91,322270,VIS
31-05-12,13.8,13.3,13.8,13.4,11.48,504260,VIS
01-06-12,13.8,13.3,13.7,13.3,11.4,65340,VIS
04-06-12,13.1,12.7,13.1,12.9,11.05,199880,VIS
05-06-12,13.3,12.8,12.8,13.3,11.4,165380,VIS
06-06-12,13.8,13.1,13.1,13.8,11.83,173920,VIS
07-06-12,14.4,13.8,14,14.3,12.25,585010,VIS
08-06-12,14.6,13.6,14.3,13.6,11.65,508080,VIS
11-06-12,14.2,13.6,13.8,14,12,357060,VIS
12-06-12,14.2,13.8,14,14,12,154450,VIS
13-06-12,14.2,13.6,14.2,13.8,11.83,110080,VIS
14-06-12,14,13.6,14,13.9,11.91,161760,VIS
15-06-12,14.1,13.6,13.6,13.8,11.83,200190,VIS
18-06-12,14.4,13.8,13.9,14.1,12.08,167800,VIS
19-06-12,13.9,13.6,13.9,13.6,11.65,122610,VIS
20-06-12,13.8,13.4,13.7,13.8,11.83,45920,VIS
21-06-12,13.9,13.4,13.7,13.4,11.48,116190,VIS
22-06-12,13.5,13.1,13.5,13.4,11.48,137600,VIS
25-06-12,13.6,12.9,13.4,13,11.14,134950,VIS
26-06-12,12.8,12.4,12.8,12.4,10.63,305400,VIS
27-06-12,12.6,12,12.6,12,10.28,84590,VIS
28-06-12,12.1,11.7,12.1,12,10.28,74850,VIS
29-06-12,12.5,12,12,12.1,10.37,76180,VIS
02-07-12,12.3,11.7,12.3,11.7,10.03,86990,VIS
03-07-12,12.1,11.3,11.7,11.3,9.68,153100,VIS
04-07-12,11.5,11.2,11.2,11.2,9.6,57980,VIS
05-07-12,11.7,11,11,11.7,10.03,102930,VIS
06-07-12,12.1,11.7,11.8,12.1,10.37,208850,VIS
09-07-12,11.8,11.5,11.7,11.5,9.85,105470,VIS
10-07-12,11.5,11.2,11.5,11.4,9.77,106190,VIS
11-07-12,11.6,11.1,11.3,11.5,9.85,55120,VIS
12-07-12,11.6,11.2,11.3,11.6,9.94,88810,VIS
13-07-12,12.1,11.7,11.7,12.1,10.37,546300,VIS
16-07-12,12.4,11.7,12.4,11.8,10.11,260430,VIS
17-07-12,12.3,11.8,11.9,12.3,10.54,442570,VIS
18-07-12,12.6,12.1,12.3,12.5,10.71,186630,VIS
19-07-12,13,12.3,12.5,13,11.14,422250,VIS
20-07-12,13.4,12.9,13.3,12.9,11.05,334380,VIS
23-07-12,12.8,12.3,12.6,12.4,10.63,560920,VIS
24-07-12,12.1,11.8,12,11.8,10.11,291730,VIS
25-07-12,12,11.4,11.6,11.5,9.85,254610,VIS
26-07-12,11.9,11.6,11.7,11.8,10.11,115870,VIS
27-07-12,11.9,11.5,11.8,11.5,9.85,639470,VIS
30-07-12,11.8,11.5,11.5,11.6,9.94,85110,VIS
31-07-12,11.9,11.6,11.8,11.7,10.03,74460,VIS
01-08-12,11.8,11.4,11.8,11.8,10.11,63740,VIS
02-08-12,11.8,11.6,11.8,11.6,9.94,59660,VIS
03-08-12,11.7,11.4,11.5,11.4,9.77,99780,VIS
06-08-12,11.9,11.4,11.4,11.9,10.2,158650,VIS
07-08-12,11.9,11.6,11.8,11.6,9.94,133050,VIS
08-08-12,11.8,11.6,11.8,11.7,10.03,48140,VIS
09-08-12,12.2,11.7,11.8,12,10.28,368430,VIS
10-08-12,12.1,11.8,12,12,10.28,128340,VIS
13-08-12,11.9,11.7,11.8,11.8,10.11,161750,VIS
14-08-12,12,11.8,11.8,11.9,10.2,57460,VIS
15-08-12,11.9,11.7,11.8,11.7,10.03,118320,VIS
16-08-12,11.8,11.5,11.7,11.5,9.85,112940,VIS
17-08-12,11.8,11.5,11.5,11.6,9.94,103060,VIS
20-08-12,11.8,11.6,11.6,11.6,9.94,190060,VIS
21-08-12,11.5,11.1,11.5,11.1,9.51,290400,VIS
22-08-12,10.9,10.6,10.6,10.6,9.08,465140,VIS
23-08-12,10.1,10.1,10.1,10.1,8.66,183160,VIS
24-08-12,10.5,9.6,9.6,10.1,8.66,629590,VIS
27-08-12,9.8,9.6,9.7,9.6,8.23,168100,VIS
28-08-12,9.5,9.2,9.3,9.2,7.88,379430,VIS
29-08-12,9.6,9.4,9.6,9.6,8.23,136360,VIS
30-08-12,9.9,9.6,9.6,9.8,8.4,173540,VIS
31-08-12,10.1,9.7,10,9.9,8.48,486050,VIS
04-09-12,10.1,9.8,9.8,9.9,8.48,113150,VIS
05-09-12,9.9,9.5,9.8,9.5,8.14,137920,VIS
06-09-12,9.6,9.3,9.6,9.3,7.97,64070,VIS
07-09-12,9.5,9.3,9.5,9.3,7.97,166790,VIS
10-09-12,9.2,8.9,9.1,8.9,7.63,181660,VIS
11-09-12,8.8,8.5,8.6,8.5,7.28,233250,VIS
12-09-12,8.9,8.5,8.7,8.5,7.28,100240,VIS
13-09-12,8.7,8.3,8.7,8.7,7.46,64950,VIS
14-09-12,9.1,8.9,8.9,9.1,7.8,263650,VIS
17-09-12,9.3,8.9,9.1,8.9,7.63,82890,VIS
18-09-12,9,8.5,8.8,8.6,7.37,215000,VIS
19-09-12,8.6,8.4,8.5,8.4,7.2,197210,VIS
20-09-12,8.4,8,8.3,8.1,6.94,264250,VIS
21-09-12,8.4,8.2,8.3,8.4,7.2,86640,VIS
24-09-12,8.3,8.1,8.1,8.1,6.94,84780,VIS
25-09-12,8.2,8,8.2,8.1,6.94,116900,VIS
26-09-12,8.2,8,8.1,8.2,7.03,75680,VIS
27-09-12,8.2,8,8.1,8.1,6.94,52220,VIS
28-09-12,8.1,7.9,8,7.9,6.77,93450,VIS
01-10-12,7.9,7.6,7.9,7.6,6.51,147880,VIS
02-10-12,7.6,7.3,7.6,7.3,6.26,232140,VIS
03-10-12,7.6,7.2,7.3,7.4,6.34,191310,VIS
04-10-12,7.4,7.1,7.4,7.1,6.08,144550,VIS
05-10-12,7.3,7,7.1,7.2,6.17,123700,VIS
08-10-12,7.5,7.2,7.2,7.5,6.43,435160,VIS
09-10-12,7.8,7.4,7.6,7.8,6.68,425490,VIS
10-10-12,8,7.6,7.8,8,6.86,226190,VIS
11-10-12,8.4,7.8,8,7.9,6.77,427260,VIS
12-10-12,8,7.8,7.9,7.9,6.77,172090,VIS
15-10-12,7.9,7.6,7.9,7.6,6.51,115610,VIS
16-10-12,7.9,7.6,7.6,7.9,6.77,435580,VIS
17-10-12,8.1,7.9,8,7.9,6.77,275840,VIS
18-10-12,8,7.7,8,7.8,6.68,184640,VIS
19-10-12,7.9,7.5,7.7,7.6,6.51,345010,VIS
22-10-12,7.3,7.3,7.3,7.3,6.26,333600,VIS
23-10-12,7.3,7,7.1,7,6,212950,VIS
24-10-12,7,6.7,7,6.9,5.91,197090,VIS
25-10-12,6.9,6.7,6.7,6.8,5.83,128420,VIS
26-10-12,6.9,6.6,6.6,6.9,5.91,132040,VIS
29-10-12,6.9,6.7,6.8,6.9,5.91,54480,VIS
30-10-12,6.9,6.7,6.7,6.7,5.74,66040,VIS
31-10-12,6.7,6.5,6.6,6.6,5.66,144580,VIS
01-11-12,6.9,6.7,6.7,6.8,5.83,163290,VIS
02-11-12,6.7,6.5,6.5,6.6,5.66,362290,VIS
05-11-12,6.6,6.4,6.5,6.6,5.66,86170,VIS
06-11-12,6.6,6.3,6.5,6.4,5.48,162270,VIS
07-11-12,6.7,6.3,6.5,6.7,5.74,183840,VIS
08-11-12,6.6,6.5,6.5,6.5,5.57,41010,VIS
09-11-12,6.6,6.5,6.6,6.6,5.66,30830,VIS
12-11-12,6.8,6.6,6.6,6.8,5.83,307700,VIS
13-11-12,6.9,6.7,6.8,6.7,5.74,116620,VIS
14-11-12,6.8,6.6,6.7,6.7,5.74,43420,VIS
15-11-12,6.7,6.5,6.6,6.5,5.57,49130,VIS
16-11-12,6.6,6.4,6.5,6.5,5.57,253890,VIS
19-11-12,6.7,6.5,6.6,6.6,5.66,92780,VIS
20-11-12,6.7,6.6,6.6,6.6,5.66,54690,VIS
21-11-12,6.6,6.5,6.6,6.6,5.66,27920,VIS
22-11-12,6.6,6.4,6.5,6.6,5.66,166690,VIS
23-11-12,6.6,6.5,6.5,6.5,5.57,112210,VIS
26-11-12,6.5,6.4,6.5,6.4,5.48,70470,VIS
27-11-12,6.4,6.2,6.4,6.2,5.31,127530,VIS
28-11-12,6.3,6.1,6.1,6.3,5.4,168560,VIS
29-11-12,6.4,6.2,6.3,6.3,5.4,45840,VIS
30-11-12,6.4,6.1,6.3,6.1,5.23,56020,VIS
03-12-12,6.2,6.1,6.1,6.1,5.23,81720,VIS
04-12-12,6.3,6.1,6.1,6.3,5.4,198410,VIS
05-12-12,6.5,6.3,6.3,6.4,5.48,120210,VIS
06-12-12,6.7,6.4,6.4,6.6,5.66,317760,VIS
07-12-12,6.9,6.7,6.7,6.8,5.83,217450,VIS
10-12-12,6.9,6.6,6.8,6.8,5.83,327360,VIS
11-12-12,6.9,6.6,6.8,6.6,5.66,181320,VIS
12-12-12,6.9,6.5,6.5,6.9,5.91,329460,VIS
13-12-12,7.1,6.8,7,6.8,5.83,293040,VIS
14-12-12,7,6.7,6.7,6.8,5.83,341310,VIS
17-12-12,6.9,6.7,6.7,6.8,5.83,138350,VIS
18-12-12,6.8,6.6,6.8,6.6,5.66,179250,VIS
19-12-12,6.9,6.6,6.7,6.9,5.91,554180,VIS
20-12-12,7.1,6.9,7,7,6,326130,VIS
21-12-12,7,6.7,6.8,6.9,5.91,180960,VIS
24-12-12,7.2,6.8,6.8,7.2,6.17,600160,VIS
25-12-12,7.5,7.4,7.5,7.5,6.43,1090020,VIS
26-12-12,7.8,7.4,7.5,7.8,6.68,635800,VIS
27-12-12,8.1,7.6,7.7,8,6.86,1310610,VIS
28-12-12,8.3,7.8,7.9,8.3,7.11,623930,VIS
02-01-13,8.7,8.4,8.4,8.7,7.46,657730,VIS
03-01-13,8.7,8.3,8.7,8.3,7.11,751160,VIS
04-01-13,8.5,8,8.1,8.3,7.11,887260,VIS
07-01-13,8.7,8.1,8.5,8.1,6.94,996250,VIS
08-01-13,8.5,7.9,8,8.2,7.03,529830,VIS
09-01-13,8.5,7.8,8.3,7.8,6.68,737390,VIS
10-01-13,8,7.6,7.8,7.8,6.68,308460,VIS
11-01-13,8.1,7.8,7.8,8.1,6.94,1159300,VIS
14-01-13,8.5,8,8,8.5,7.28,1154000,VIS
15-01-13,9,8.7,8.7,9,7.71,664830,VIS
16-01-13,9.6,9.5,9.6,9.5,8.14,1900490,VIS
17-01-13,9.7,9.2,9.4,9.4,8.06,1610550,VIS
18-01-13,9.5,8.9,9.4,9.2,7.88,775780,VIS
21-01-13,9.5,8.9,9.4,9.1,7.8,377650,VIS
22-01-13,8.7,8.5,8.5,8.5,7.28,1336320,VIS
23-01-13,8.3,8,8.2,8,6.86,967550,VIS
24-01-13,8.5,8,8,8.5,7.28,426950,VIS
25-01-13,9,8.6,8.6,9,7.71,710930,VIS
28-01-13,9.6,9,9,9.6,8.23,1396200,VIS
29-01-13,10.2,9.5,9.6,10.2,8.74,1673820,VIS
30-01-13,10.8,9.9,10.2,10,8.57,650710,VIS
31-01-13,10.7,9.8,10,10.4,8.91,1198120,VIS
01-02-13,10.5,9.8,10.4,10.3,8.83,1062440,VIS
04-02-13,11,10.3,10.4,10.8,9.25,1201070,VIS
05-02-13,11.3,10.5,10.7,10.8,9.25,821180,VIS
06-02-13,11.5,10.8,10.8,11.3,9.68,1298750,VIS
07-02-13,11.6,11.1,11.6,11.3,9.68,648590,VIS
08-02-13,12,11.2,11.3,12,10.28,742180,VIS
18-02-13,12.8,12,12.3,12.8,10.97,1057310,VIS
19-02-13,12.9,12.3,12.5,12.4,10.63,848620,VIS
20-02-13,13,12,12.4,12.8,10.97,1169750,VIS
21-02-13,13.2,12,12.7,12,10.28,1232980,VIS
22-02-13,12.4,11.2,12.2,11.7,10.03,1993830,VIS
25-02-13,12,11.6,11.7,11.7,10.03,516050,VIS
26-02-13,11.7,10.9,11.7,10.9,9.34,746480,VIS
27-02-13,10.8,10.2,10.5,10.6,9.08,749780,VIS
28-02-13,11.3,10.8,10.8,11.3,9.68,600880,VIS
01-03-13,11.9,11.4,11.5,11.5,9.85,634980,VIS
04-03-13,11.3,10.7,11,10.7,9.17,890740,VIS
05-03-13,10.3,10,10.2,10,8.57,920700,VIS
06-03-13,10.4,9.7,10.3,10.1,8.66,466290,VIS
07-03-13,10.2,9.6,9.9,9.6,8.23,593700,VIS
08-03-13,10,9.6,9.6,9.8,8.4,326780,VIS
11-03-13,10.4,9.7,10,10.4,8.91,636200,VIS
12-03-13,11.1,10.5,10.6,11.1,9.51,1866150,VIS
13-03-13,11.7,11,11.2,11,9.43,946170,VIS
14-03-13,11.1,10.5,11,10.9,9.34,522980,VIS
15-03-13,11.1,10.8,10.9,11,9.43,390420,VIS
18-03-13,11.4,10.7,11,10.7,9.17,1073920,VIS
19-03-13,10.9,10.4,10.7,10.8,9.25,612780,VIS
20-03-13,11.2,10.7,10.8,10.8,9.25,471630,VIS
21-03-13,11.2,10.7,11.2,10.7,9.17,368450,VIS
22-03-13,10.8,10.1,10.6,10.1,8.66,500320,VIS
25-03-13,10.5,10,10.1,10.4,8.91,345160,VIS
26-03-13,10.6,10.2,10.5,10.2,8.74,483930,VIS
27-03-13,10.2,9.9,10.2,10,8.57,483380,VIS
28-03-13,10,9.6,10,9.7,8.31,360080,VIS
29-03-13,9.5,9.1,9.3,9.4,8.06,550420,VIS
01-04-13,10,9.3,9.4,10,8.57,354320,VIS
02-04-13,10.6,10.1,10.4,10.1,8.66,479500,VIS
03-04-13,10.4,10,10.1,10.1,8.66,436140,VIS
04-04-13,10.1,9.8,10,9.9,8.48,349560,VIS
05-04-13,10.2,9.7,9.8,9.8,8.4,413280,VIS
08-04-13,10,9.7,9.8,9.8,8.4,274460,VIS
09-04-13,10.3,9.7,9.9,10,8.57,465090,VIS
10-04-13,10.7,10.1,10.2,10.1,8.66,1981450,VIS
11-04-13,10.5,10.1,10.1,10.2,8.74,922860,VIS
12-04-13,10.5,9.9,10.4,10.1,8.66,760640,VIS
15-04-13,10.2,9.7,10.1,9.9,8.48,607660,VIS
16-04-13,10,9.5,9.8,9.9,8.48,530060,VIS
17-04-13,10.5,10.4,10.5,10.5,9,1418500,VIS
18-04-13,10.7,10.2,10.7,10.2,8.74,501670,VIS
22-04-13,10.4,10,10.4,10,8.57,293520,VIS
23-04-13,10.4,10.1,10.2,10.1,8.66,379690,VIS
24-04-13,10.4,10.1,10.1,10.3,8.83,390370,VIS
25-04-13,10.6,10.3,10.3,10.4,8.91,676610,VIS
26-04-13,10.4,10.1,10.3,10.2,8.74,351460,VIS
02-05-13,10.4,10.1,10.3,10.2,8.74,204960,VIS
03-05-13,10.3,10.1,10.2,10.3,8.83,88320,VIS
06-05-13,11,10.5,10.5,11,9.43,1278290,VIS
07-05-13,11.7,11.1,11.3,11.2,9.6,1308370,VIS
08-05-13,11.5,11,11.3,11,9.43,765330,VIS
09-05-13,11.6,11.2,11.2,11.4,9.77,922770,VIS
10-05-13,11.5,11.1,11.5,11.2,9.6,753200,VIS
13-05-13,11.4,11.1,11.3,11.2,9.6,610130,VIS
14-05-13,11.1,10.7,11.1,10.9,9.34,877820,VIS
15-05-13,11.1,10.8,10.9,11,9.43,548100,VIS
16-05-13,11.3,10.9,11,11.1,9.51,440860,VIS
17-05-13,11.3,11,11.1,11,9.43,578610,VIS
20-05-13,11.5,10.9,11,11.3,9.68,958660,VIS
21-05-13,12,11.5,11.5,12,10.28,1783100,VIS
22-05-13,12.8,12.4,12.4,12.4,10.63,1661680,VIS
23-05-13,12.8,12.1,12.2,12.1,10.37,1704600,VIS
24-05-13,12.8,12.1,12.1,12.6,10.8,1715010,VIS
27-05-13,13.4,13.2,13.4,13.4,11.48,2570810,VIS
28-05-13,13.7,13.2,13.4,13.7,11.74,1170470,VIS
29-05-13,14.2,13.6,13.7,13.7,11.74,1766930,VIS
30-05-13,14.6,13.6,13.7,14.6,12.51,1979010,VIS
31-05-13,15.6,14.9,14.9,15,12.85,1320690,VIS
03-06-13,16,14.8,15,15.5,13.28,1625960,VIS
04-06-13,15.6,14.5,15.4,14.5,12.43,1535680,VIS
05-06-13,14.9,14.1,14.4,14.7,12.6,1658740,VIS
06-06-13,15.1,14.5,14.6,14.8,12.68,895150,VIS
07-06-13,14.9,14.3,14.7,14.3,12.25,1391340,VIS
10-06-13,15,13.8,14.2,14.2,12.17,1596890,VIS
11-06-13,14.6,14,14.1,14.4,12.34,794040,VIS
12-06-13,15,14.3,14.5,14.6,12.51,1556730,VIS
13-06-13,14.7,14.3,14.5,14.5,12.43,780220,VIS
14-06-13,14.8,14.2,14.5,14.2,12.17,543590,VIS
17-06-13,14.3,13.3,14.1,13.5,11.57,1487080,VIS
18-06-13,13.7,13,13.5,13.3,11.4,635770,VIS
19-06-13,13.5,13.3,13.3,13.4,11.48,463740,VIS
20-06-13,13.6,12.8,13.4,12.8,10.97,612740,VIS
21-06-13,13.4,12.6,12.7,13.2,11.31,722440,VIS
24-06-13,13.4,13,13.3,13,11.14,670160,VIS
25-06-13,13,12.1,13,12.2,10.45,1467020,VIS
26-06-13,12.4,11.9,12.2,12.2,10.45,523160,VIS
27-06-13,12.6,12.2,12.3,12.6,10.8,596950,VIS
28-06-13,12.8,12.4,12.6,12.4,10.63,532430,VIS
01-07-13,12.4,12,12.4,12.2,10.45,498210,VIS
02-07-13,12.7,12.2,12.4,12.7,10.88,648070,VIS
03-07-13,12.9,12.5,12.7,12.5,10.71,417450,VIS
04-07-13,12.7,12.5,12.6,12.6,10.8,354410,VIS
05-07-13,13.3,12.7,12.7,13,11.14,1372430,VIS
08-07-13,13,12.5,12.9,12.6,10.8,497600,VIS
09-07-13,12.8,12.4,12.8,12.6,10.8,324460,VIS
10-07-13,12.7,12.5,12.6,12.5,10.71,306860,VIS
11-07-13,12.5,12.3,12.5,12.5,10.71,466210,VIS
12-07-13,13,12.7,12.8,12.9,11.05,831250,VIS
15-07-13,13,12.7,12.9,12.7,10.88,596160,VIS
16-07-13,12.9,12.7,12.7,12.7,10.88,663990,VIS
17-07-13,12.9,12.7,12.9,12.8,10.97,781160,VIS
18-07-13,13,12.7,12.7,12.8,10.97,552290,VIS
